PATH	DURATION	TRANSCRIPT
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8063/274112/8063-274112-0012.flac	7.365	and the weather was exceedingly warm there was only one window open and that one belonging to a room
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2518/154826/2518-154826-0045.flac	3.425	and here and there still stood a forlorn gooseberry bush
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/625/132112/625-132112-0038.flac	15.52	the whistle place which includes his bit of land was bought soon after the war by an english syndicate the dixie cotton and corn company a marvellous deal of style their factor put on with his servants and coach and six so much so
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5456/62014/5456-62014-0015.flac	12.82	o o goo coo o o goo coo ez he flewed off inter de darkness here aunt phrony spread her arms like wings and made a swoop half way across the room to the bedside of the startled children an she continued
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1898/145715/1898-145715-0036.flac	15.82	that they wished their houses and garments to be equally alike their occupation consisted in helping those in misfortune and they were as gentle and benevolent as lagree had been cruel and spiteful the third fairy comforted the poor traveller
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/911/128684/911-128684-0072.flac	11.12	the interesting aspects of things are thus not wholly inert physically though they be active only in these small corners of physical nature which our bodies occupy
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4640/19189/4640-19189-0031.flac	2.39	javert laconic
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/3982/178459/3982-178459-0032.flac	14.515	you took your father's offer and then came to ask me to marry you what had i shown you of myself that could make you suddenly she sank down kneeling with her face buried in her arms upon the lap of a chair
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5049/25947/5049-25947-0066.flac	13.865	grave boyish faces filled with sympathy and concern only fifty feet from him and farther down the trail i passed his captain with his body propped against church's knee
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2843/152918/2843-152918-0065.flac	14.375	it was plain enough that we should have stiff work it was therefore important to have as little as possible on the sledges we set to work at once to build the depot the snow here was excellent for this purpose
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/3982/178459/3982-178459-0065.flac	16.065	mary never never never she cried in a passion of tears you mustn't come any more i can't see you dear never never never somehow in helpless stumbling obedience to her beseeching gesture
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4406/16882/4406-16882-0036.flac	4.245	and ye will take benjamin also all these things are against me
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2384/152900/2384-152900-0061.flac	6.945	which is not exactly a child's foot with two pairs of reindeer skin stockings on and ten pairs were made
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/196/122150/196-122150-0037.flac	15.98	glided past on his descent and sank mysteriously into the sea evening after evening preserving the same distance ahead of her advancing bows the five whites on board lived amidships isolated from the human cargo
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5514/19192/5514-19192-0014.flac	10.79	they shouted there's another of those saint simonians and they wanted to kill him now he had under his arm a volume of the memoirs of the duc de saint simon
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1578/6379/1578-6379-0040.flac	13.295	eight others followed her example and thrilled at the touch it was calculated to fit a far larger person than any present even irene mc cullough found it baggy he had awfully broad shoulders said rosalie stroking the satin lining
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/248/130652/248-130652-0008.flac	15.89	who poor thing whimpered interruptedly as if trying to repress that sign of discontent and at last rested her head beside the appealing paw looking up with piteous beseeching so at least a lover of dogs must have interpreted fetch
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1926/147979/1926-147979-0037.flac	15.685	as piano playing it was perhaps abominable but as music it was something real vitalized by a sense of rhythm that was stronger than his other physical senses that not only filled his dark mind but worried his body incessantly
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7190/90542/7190-90542-0006.flac	10.565	perhaps his curious power was never more noticeable than in the case of the withan murder a farmer returning from medworth the neighboring market town one night in january
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/78/369/78-369-0053.flac	14.51	warm tears filled my eyes which i hastily wiped away that they might not intercept the view i had of the daemon but still my sight was dimmed by the burning drops until
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2136/5143/2136-5143-0041.flac	5.645	but continued her torture and discordant laughter at last she finally released my finger
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1263/141777/1263-141777-0015.flac	14.205	intent upon finding a detour which would bring him out into the open lands now he wanted to join forces with his own kind whether those men were potential enemies or not as time passed the beasts closed about the clearing of the camp
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1926/143879/1926-143879-0016.flac	3.93	missus ludlow's mental motions were sufficiently various
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7178/34644/7178-34644-0020.flac	14.595	between lausanne and vevey in the very house in which his father and mother died that the child was in obedience with the orders of the king sold and given up by the last servant of the deceased lord linnaeus
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1743/142914/1743-142914-0008.flac	13.865	i recognized you just as i was disappearing over the tops of the bushes so i came right back i learned when i was very young that when startled it is best to fly first and find out afterwards whether or not there is real danger
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5463/39174/5463-39174-0038.flac	10.5	missus arabin told me that she was so anxious you should go to them said missus robarts ah yes but that i fear is impossible the children you know missus robarts
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4406/16882/4406-16882-0051.flac	7.965	as long as they pleased they knocked her on head and the child in her arms with her when they had done that they made a fire and put them both into it
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/229/130880/229-130880-0073.flac	12.53	but now they bring in only two thirds of that amount all in all it's estimated that nine million francs is the current yearly return for the whole pearl harvesting industry but conseil asked
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5652/19215/5652-19215-0025.flac	13.96	thanks marius that is precisely the idea of which i was in search and on the following day a magnificent dress of tea rose colored moire antique was added to cosette's wedding presents
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1737/142397/1737-142397-0037.flac	13.495	i seemed to discern faintly a something of the stern meaning in her valorous chant my invisible companion was singing also and seemed at times to be chuckling softly to himself doubtless at thought of the strange new lessons he was teaching me
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6385/34655/6385-34655-0021.flac	10.565	in velvet or in metal of birds of trees of luxuriant vegetation picked out in reliefs of lacework tables covered with jet carvings
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8468/294887/8468-294887-0014.flac	12.9699375	instead stands up in all our southern states the freedman knowing his rights and as a rule enjoying them original american abolitionists who met the scorn and odium the imputed shame and obloquy
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1455/138263/1455-138263-0031.flac	7.365	but i add that these races human and animal have had their day and are now forever extinct
